0.9612624142957653	0.6619555341001575	0.8478970575099275	0.40276893131346336	0.33137047391432245	0.4387676036883501	0.5149326639183609	0.7690591859598721	0.7179840961448104	0.7889381021911988	0.8118743637959733	0.8423312187751094	0.8251060784148653	0.8045622853170228	0.15278036843043669	0.16670031485715303	0.39505684364171884	0.6244346461628312
0.66195553410016	0.9480322983146232	0.5576849825596508	-0.20282239842918912	0.787454192666218	0.8846737976345315	0.9132484510806491	0.9029277096798752	0.9070829599431135	0.6838417458454651	0.3793386100681403	0.48119508644503484	0.6632947768318673	0.6523404989850019	-0.3340574898447701	-0.4085300087959889	-0.12937307305510984	0.3885392111642638
0.8478970575099329	0.5576849825596495	0.9541113109101031	0.1797904550527235	0.1657141087613918	0.3532108538945564	0.43950332208882076	0.7511325612556902	0.6762526091040361	0.7152086051332289	0.8592428488415338	0.9451505157411673	0.9328637984746762	0.9203407557395359	0.053654355583076706	0.011776072700178566	0.14717228937556517	0.4710768490128436
0.40276893131345415	-0.20282239842919164	0.17979045505271019	0.9135397230528428	-0.2920470507964207	-0.3413765427767835	-0.3154820041554071	-0.12734877766759078	-0.16263678454627187	0.13090404570465736	0.3656069085246454	0.2583065846415281	0.0528884492885808	0.006343732637279997	0.5643549333620113	0.7942260444398669	0.8845440670782715	0.4871447254955108
0.3313704739143204	0.7874541926662154	0.16571410876139017	-0.2920470507964219	0.9458554437956491	0.8501058207699832	0.816970693725945	0.6326060885669819	0.6558136843139561	0.3901383884089238	0.022761941320592706	0.0866165340844242	0.29344200633669143	0.2798336605042443	-0.39546553917800364	-0.44392374125677736	-0.189301374699849	0.22889478898064586
0.4387676036883516	0.8846737976345305	0.3532108538945576	-0.34137654277678164	0.8501058207699842	0.9456279296795959	0.9307146828928621	0.7914670373835797	0.8065977266204051	0.494330324499465	0.15183997130312776	0.2670061056961755	0.4896496200532182	0.4640506341761941	-0.4764165897368718	-0.5191610657902925	-0.22964888250403281	0.314125923349408
0.5149326639183621	0.9132484510806486	0.4395033220888212	-0.31548200415540584	0.8169706937259471	0.9307146828928629	0.9482907639692647	0.8519398332924418	0.8493517314140612	0.5288825443777276	0.21821604837571754	0.3524843175580481	0.5723228905388684	0.5497072856986261	-0.4602544156027732	-0.5108994505291042	-0.21293927883233213	0.35238916055745173
0.7690591859598757	0.9029277096798737	0.7511325612556908	-0.12734877766758362	0.6326060885669833	0.7914670373835789	0.851939833292441	0.9597117627816487	0.9215337161662399	0.7465781324433898	0.5740923994865785	0.6884112619148867	0.8264536154277986	0.8176971064135089	-0.237144977708338	-0.3204046704875994	-0.09101670887612213	0.4152394735905132
0.7179840961448153	0.9070829599431135	0.6762526091040385	-0.1626367845462658	0.6558136843139581	0.8065977266204054	0.8493517314140615	0.9215337161662418	0.9445921642176581	0.7653939108296072	0.5035695700105279	0.6115964295015762	0.7597095820959616	0.7437395133801561	-0.28372926268374354	-0.3604832409178414	-0.10995635707099231	0.41002143232885235
0.7889381021912063	0.6838417458454655	0.7152086051332333	0.1309040457046683	0.39013838840892506	0.49433032449946446	0.5288825443777279	0.7465781324433919	0.7653939108296075	0.9296576049521713	0.7584269272381418	0.7065852235524143	0.693838018007071	0.710687000011461	0.16120275742774492	0.03308405122180928	0.08595368911967408	0.292250689780048
